id	TCGA-04-1514-01A	TCGA-04-1516-01A	TCGA-04-1530-01A	TCGA-04-1536-01A	TCGA-04-1542-01A
ZNF512	1.21916666667	-0.4575	0.2505	-0.20683333333299997	0.330666666667
PSAP	-1.14298412698	-1.23398412698	-0.321126984127	-1.08698412698	-0.302626984127
CCDC140	0.371	-1.4385	0.542	-1.6059999999999999	0.614
LRRC55	-0.22875	0.09625	-0.05925	0.41475	0.03025
CYP26C1	0.75	0.0175	0.4095	0.5865	0.7225
C8orf47	2.8135	2.97525	2.8945	3.32675	-0.30525
LYN	-1.1535	0.66875	-0.407375	0.767	-0.33125
DUSP6	-0.073	-2.0065	0.7198333333329999	-1.50833333333	0.443666666667
TGFB3	1.735	-2.12373333333	-0.20686666666700002	-2.2442666666699997	-1.35073333333
ELK1	0.2482	-0.284	-0.7352	1.1019	-0.2515
PCDH11Y	1.30253333333	-0.05113333333330001	-0.29113333333299996	-0.24563333333299997	-0.5543
HGD	-2.16475	2.99475	1.2325	-0.39625	0.30075
C17orf58	-0.05625	0.6165	-0.36175	0.3385	-0.98625
MYO3A	0.057999999999999996	1.0565	0.2785	0.365	-0.213
SERPINE2	1.8878333333300001	-1.1385	-0.7535	-1.36333333333	0.986166666667
AARSD1	-0.1784	-0.140275	-0.12265	-0.558775	-0.25865
C14orf73	-0.424	0.38975	-0.35925	-0.1915	0.01625
ADAM33	0.253	-0.11825	0.5295	-0.23875	0.2855
ZNF491	1.17633333333	-0.30816666666700004	-0.536666666667	-0.30066666666700004	-0.483666666667
MAPK6	0.656333333333	-0.684666666667	-0.775	-1.1840000000000002	-1.5085
TCN1	-1.11933333333	0.757833333333	-1.20583333333	-1.11983333333	-0.953333333333
SLC24A6	-0.882833333333	1.36916666667	0.30516666666700004	0.6901666666670001	-0.896833333333
UBE2R2	0.6539	0.8414	0.39665	0.12165	-0.3516
H1FNT	-0.2435	0.1635	0.221	0.37125	0.33975
TATDN2	1.04125	0.77025	-0.35525	-0.04308333333330001	-0.55675
LILRB1	-1.69425	0.60225	0.06575	-0.0545	-1.999
P2RY5	-2.0545	-0.2795	-2.298	-1.65	-0.4145
NUCB2	-0.507	0.4755	-0.0395	-1.2575	-0.62025
C2orf37	0.54875	0.84175	-0.39525	-0.25425	1.4515
SNX27	-0.497333333333	0.9201666666670001	-0.1055	0.8615	0.513
MTA3	0.543375	-0.0255	0.611875	0.54675	0.7315
FOXO4	0.85655	0.1028	-0.091075	0.1348	0.250675
ID4	1.8213333333300001	1.90266666667	1.3598333333300001	0.308833333333	2.52
SOX5	2.041	1.54083333333	1.88766666667	0.746833333333	3.36
PXMP3	-0.446	-1.488875	-0.44725	-1.076125	0.222625
OR52M1	-0.28	0.036000000000000004	0.3465	0.2945	0.38799999999999996
SFT2D3	0.365	-0.40575	-0.127	0.677625	0.817375
INA	3.5755	2.1368333333300003	1.578	-0.24716666666700002	0.931666666667
MCOLN1	-0.26475	-0.904	-1.524	-0.6305	-1.26475
NFIX	-0.0717	-0.9799	-0.6908	0.2197	0.9702
CLEC14A	-0.895666666667	-1.0278333333299998	-1.45183333333	-0.7126666666670001	-1.14933333333
HIBCH	0.30625	0.649916666667	-0.6035833333330001	-0.37941666666699997	0.18425
PLA2G5	-0.428	-0.82925	0.32975	-0.493	-0.113
TIMM10	-0.41883333333300005	0.0235	-0.110666666667	-0.226833333333	-0.941
MED17	0.8887	-0.4369	0.1893	-0.7687	-0.45
COL4A4	-0.0175833333333	0.572916666667	-0.863583333333	-0.813083333333	-0.500083333333
TPP1	-0.8646666666670001	-0.363666666667	-0.497333333333	-1.34016666667	-0.2085
GJA3	-1.0435	1.472	-1.189	0.571166666667	-1.2995
TMPRSS5	1.5675	0.79875	0.82625	1.55975	1.38625
AADACL3	0.113	-0.086	-0.21100000000000002	0.223	0.07400000000000001
DNMBP	0.1575	0.14300000000000002	-0.6295	-0.0965	-2.52225
ENPP5	0.767	1.6495	-0.3845	-0.361	-0.05016666666669999
NQO1	-1.5765	0.3527	-0.4105	-0.7609	-0.9618
ZSCAN2	-0.851875	0.037625	0.92825	-0.61025	-0.213625
SEC24C	-0.0806666666667	-0.3685	-0.0845	0.105666666667	0.3305
GTF2A1L	0.82925	-1.08825	-1.37075	-0.52875	-0.32425
AXIN2	1.2601666666700002	0.845266666667	0.45556666666699996	1.05396666667	0.844966666667
FAM33A	0.0345	0.427666666667	0.5969166666669999	-0.1735	-1.25916666667
C16orf13	-1.7824	0.0101	-0.003025	0.6361	1.03685
SPNS2	-0.502	-0.8105	-0.01675	0.25675	0.11225
TAF1	0.6112	0.0197	-0.1803	1.1907	0.00495
AP1G2	0.528333333333	0.759666666667	0.039833333333300004	0.4855	0.3525
RBM42	0.47133333333300004	0.8793333333329999	0.7048333333329999	1.23883333333	0.8813333333329999
HCN2	-1.15475	0.07058333333330001	0.173583333333	1.0505833333299999	0.269583333333
EFHB	3.22683333333	1.0546666666700002	0.1965	-0.9203333333329999	0.111333333333
RUSC1	-0.11675	0.309583333333	0.35075	1.62975	0.0300833333333
GRIK5	-0.0235	0.157	-0.295	0.31	0.1795
USP21	0.7559999999999999	-0.385166666667	-0.310333333333	0.993	0.383166666667
ATAD3C	-1.0705	-0.003	0.5479999999999999	1.321	0.805
ORMDL2	-0.1815	0.478	0.230125	0.07075	0.09275
PRSS7	0.19225	-0.18425	0.31775	0.6579999999999999	0.68625
PSAT1	1.903	-0.96075	1.70575	2.43975	1.3880000000000001
FLJ13195	1.2818333333299998	-0.22233333333299998	-1.21783333333	0.6435	-0.7546666666670001
TBC1D1	-0.524	-0.819666666667	0.493833333333	-0.08316666666669999	-1.455
IFNG	-0.67725	-0.45825	1.392	-0.94825	-1.11133333333
OTOS	-0.38191666666699997	-0.114583333333	-0.0920833333333	0.519583333333	1.84275
ZNF773	1.0255	0.4655	-0.551333333333	0.585666666667	0.363666666667
EMD	0.00075	-0.09225	0.12625	1.087	0.40925
RETN	-1.03525	0.1555	-0.03975	2.02975	-0.52225
CCL8	-1.446	-0.16399999999999998	0.4795	-0.9129999999999999	-2.9565
APH1A	-0.230625	0.5875	0.7485	0.934875	1.42825
COX18	-0.63265	-0.2944	-0.8839	-1.267275	0.294975
GTF2IRD2	-0.08225	0.425	-0.81575	1.0865	-0.57675
CCDC82	0.587833333333	-0.0648333333333	-0.612833333333	-0.727333333333	0.07475
PAFAH2	-0.432069230769	-0.881869230769	-0.598169230769	-1.1244692307700002	0.09183076923080001
NPEPL1	0.11599999999999999	0.6528	0.0983	1.0275	0.3532
RP11-114G1.1	0.23	-0.166	-0.682	0.32299999999999995	0.1945
TP53INP1	-0.623775	-1.185525	-0.2579	-0.3709	-0.821025
ZNF300	-2.5465	0.447	1.34666666667	0.3325	1.2206666666700001
FOXL2	4.14915	1.8664	-0.40235	3.28665	3.01515
LARP2	-0.8600833333329999	-0.6815833333329999	-0.3095	-0.865416666667	-0.19258333333299998
LATS1	-0.11275	0.27399999999999997	0.183	-0.31775	-0.5715
HTR6	0.0145	0.098	-0.1625	-0.008	-0.2155
SPOCK2	0.30266666666700004	-0.7446666666670001	1.9285	2.07883333333	2.80116666667
RNF144B	1.927625	0.375458333333	0.782125	0.915458333333	1.330125
HTATIP2	-1.498875	0.706125	-0.660125	-1.81575	-1.68375
MGC10334	-0.395333333333	0.118333333333	0.3905	0.348916666667	0.328666666667
CENTA2	-1.99995833333	1.26254166667	0.483541666667	0.297208333333	-1.3857916666699999
FGF2	1.3665	-2.05575	-1.075	-1.131	-1.7990000000000002
FXYD7	0.4955	0.2165	0.14525	0.0015	0.79125
PHYHIPL	1.194	0.297	0.9159999999999999	0.6659999999999999	0.988375
GPR34	-2.74875	-2.17175	-2.8280000000000003	-1.45925	-3.91
DDX6	0.5270833333330001	0.649583333333	0.50625	1.19075	0.87275
OR10W1	0.23600000000000002	-0.0305	-0.221	0.018000000000000002	0.099
LHFPL1	1.69075	0.40925	0.09425	-1.08575	0.81025
ZNF313	0.522928571429	0.167928571429	-0.5033571428570001	0.356214285714	-0.3485
VPS28	-0.26899999999999996	-0.05875	-0.188	-0.062	0.64675
AP3M1	0.41	-0.6922	-0.1228	-0.4102	0.0421
AKR1CL2	-0.0065	-0.048	0.5095	-0.88675	-0.37975
TRAF4	-1.14345454545	-0.965829545455	-1.11670454545	-0.286829545455	-0.587954545455
OR2B11	-0.04075	0.09125	0.00725	0.43625	0.50075
C19orf12	0.0948333333333	1.1328333333299998	-0.285166666667	-0.05116666666669999	0.9866666666670001
AKAP9	0.7659999999999999	-0.0961666666667	-0.146166666667	-0.112666666667	-0.1145
C1orf62	0.19975	-0.0980833333333	-0.486	-0.2935	-0.0875
SLC20A1	-0.0876	-1.5868	0.8569	-0.4532	-0.2296
FAM112A	-0.01275	0.15525	-0.26025	-0.02575	-0.15425
LDB2	0.16963636363600001	-1.59961363636	-0.338363636364	-1.16686363636	0.633011363636
MRPS23	0.56925	-1.15575	-0.29625	-1.26675	-0.57325
KLK5	2.1925	3.385125	1.9869999999999999	4.871625	4.329375
SPTB	0.3437	0.0081	-0.0283	0.4322	0.0799
EFEMP2	-0.777	-1.38275	0.11375	0.99425	1.49525
EFNB2	1.67675	-1.205875	1.693625	0.15375	0.65725
PCM1	0.6705	-0.677571428571	-0.41307142857100004	0.0686428571429	-0.07985714285710001
NMNAT3	-0.42675	0.252375	-0.963375	1.223875	0.486375
TSG101	-0.10099999999999999	-0.39799999999999996	-0.015666666666700003	-1.76466666667	-0.26033333333299996
C8orf40	-0.47133333333300004	-0.037666666666699995	-0.6328333333330001	-0.3595	0.952333333333
NOB1	0.917	-0.5515	0.17225	0.60575	1.27275
ABHD3	-1.91	0.873	-1.2075	-0.9165	-3.41275
GTF3C4	0.41625	0.699375	0.31075	-0.410375	0.218625
PIGN	0.163666666667	0.696166666667	-0.4305	0.5485	0.648833333333
GALNTL1	0.6275	-1.51075	0.1375	-0.84425	-1.1520000000000001
AEBP1	-0.78825	-2.07275	0.685125	-0.954375	-0.902625
OR9Q1	-0.518833333333	0.0636666666667	-0.721333333333	0.0006666666666669999	0.0251666666667
ANKRD2	0.828575	0.29695	1.586825	1.404825	0.867575
CCL28	0.3845	4.21475	1.15275	0.387	2.129
TRIM38	-0.7450833333329999	0.73175	1.17658333333	0.8005833333329999	0.01825
TMCC1	-0.0765	0.81375	0.682916666667	-0.0863333333333	0.32883333333299997
SMG5	-0.25275	1.3245	0.7895	1.683	0.738
LRRC7	-0.124	-0.0075	-0.2	0.489	-0.4
NCAPD2	0.494166666667	1.34833333333	1.10083333333	1.78166666667	0.7136666666670001
C6orf153	0.1225	-0.01175	0.11725	0.05375	-0.5745
C1orf74	0.447	-0.38625	-0.51475	-1.165	0.7135
OTUD6A	-0.114	0.049	-0.1415	0.2155	-0.1305
DCP2	0.128708333333	-1.1904583333299998	0.062875	0.366875	-1.3187916666700001
TMEM24	-0.7709999999999999	0.87075	-0.2625	-0.1835	-0.96125
RPL18	0.3815	0.143833333333	-0.744833333333	-0.392666666667	-0.0241666666667
TMEM177	-0.7957	1.09205	0.2158	1.15405	0.78305
LRRC37A3	1.39075	-0.26525	1.128	-0.32475	-0.00725
C1D	-0.103833333333	-1.09933333333	-0.774833333333	-0.528666666667	-0.324
LDHC	2.5065	-2.00525	2.65975	0.16075	0.78175
UBE4B	0.321083333333	0.74125	1.5949166666699999	0.101916666667	0.95775
NIT1	0.011375	0.210125	-0.029625	0.26	-0.1835
BTN3A3	0.396	0.812875	0.9470000000000001	-0.401125	0.251125
RASD1	-1.34475	1.46175	-0.65925	-2.687	-2.678125
COMMD3	0.52935	-1.4394	0.00085	-1.4549	-0.36165
SHFM1	0.59625	0.87675	0.1945	1.5365	0.37325
BIRC8	-0.182875	0.420875	-0.154375	0.021625	0.231375
DUT	0.4105	0.30675	1.2205	0.75025	0.51475
C12orf51	-0.905	0.3745	0.8295	0.6005	-0.3965
LRRC59	-0.596738095238	0.06492857142860001	0.381261904762	0.244095238095	0.044595238095199996
LY6H	3.29325	-0.5820000000000001	-0.44375	-0.53825	0.302
WDR22	0.778	-0.643	0.141	-0.22166666666700002	-1.1993333333299998
EDEM1	-1.13835714286	0.3515	-0.391642857143	-0.533357142857	-0.6922857142859999
ADH1A	-1.183	0.9575	-1.4705	-1.0290000000000001	-0.632
PANX2	-0.2592	-0.0131	0.0026	0.2182	0.3937
CYP11B1	-0.5185	-0.08075	-0.0465	0.45125	0.3095
CDC73	0.3045	-0.48375	-0.65575	-0.26825	-0.25725
GPR172A	-1.49525	0.326	-0.71175	0.039	0.32075
GSTM3	1.7253846153799999	0.291923076923	-2.47392307692	-0.560769230769	-2.1196923076900003
KCNA5	1.198125	-0.3535	1.197375	-0.394625	-0.09575
SERAC1	0.5775	-1.01916666667	-0.7185	-0.513833333333	-1.44366666667
NFATC2	0.08199999999999999	0.174	0.17300000000000001	0.0695	-0.0115
ANAPC5	0.3264	0.0653	0.2238	0.2004	-0.289
C15orf24	-0.89125	-1.71225	-0.635	-1.2195	-1.3575
NFATC2IP	-0.301520833333	0.0186458333333	0.244479166667	0.6918125	0.22014583333299997
TNRC6C	0.874166666667	-0.119333333333	-0.47700000000000004	0.6821666666670001	-0.369333333333
MGC102966	0.0351590909091	-0.845340909091	1.91365909091	1.33103409091	1.29103409091
FGD5	0.24766666666700002	0.46299999999999997	-0.285333333333	-0.751833333333	0.7843333333329999
MED9	-0.11775	0.833	0.01075	1.05775	0.2015
RAB13	-0.30370833333299996	1.330125	-0.208875	0.736958333333	1.01279166667
C15orf49	-0.147	-0.046	-0.12	-0.2905	0.094
CRYGS	1.6132	-0.1272	1.7614	-1.3783	0.1072
C12orf53	0.142	-0.6595	0.1947	-0.188	-0.0306
LOC283693	-0.927	0.1085	0.4495	-0.21	-0.1925
COX6B2	0.58125	-0.344	1.15975	-0.43075	0.243
PHF14	0.78675	-0.96375	-0.935	-1.7975	0.504125
FAM3A	0.02375	0.02125	-0.177125	0.824125	-0.2685
RPL13	0.906171428571	-0.334528571429	-0.14542857142899998	0.126171428571	1.7523714285699998
PRDX2	0.5882	-2.0527	-0.444	-0.3048	-0.9893
FLJ34047	0.68425	0.07675	-0.016	-0.5655	-0.59375
PRMT3	-0.60525	-0.6705	-0.62475	-0.99725	-0.02675
KCTD19	0.7120000000000001	0.2935	2.2535	0.69	1.3335
TRIM10	-0.452	-0.0046666666666699995	0.30866666666700004	0.301333333333	0.261
MGC26597	0.057208333333300006	0.702375	-0.138625	0.581375	0.249208333333
GCNT4	0.027999999999999997	-0.13175	0.1475	0.0	0.48575
GPRASP1	1.08625	-1.2765	-0.1255	-0.51325	-1.105
CDKN1C	1.162	0.33483333333299997	1.97408333333	-1.51341666667	2.81475
RHBDL2	-2.1113	0.958	0.5321	0.3292	-1.5708
HSPH1	0.71525	-1.077	-0.09925	0.13699999999999998	-0.60775
AQP1	-1.766375	-1.33275	-0.662875	-1.11475	-1.3875
COL17A1	-1.1561	-0.6925	-0.2811	-1.5529	-0.5949
GFAP	0.16775	0.22975	-0.041625	-0.069625	0.93425
CDC16	-0.0745	-0.623	-0.061	0.252	-0.82175
KIAA1614	-0.3455	0.0265	-0.09699999999999999	-0.11699999999999999	-0.354
C6orf118	4.105	4.59	0.4985	-0.147	-0.9845
ZSWIM5	1.046	-1.78625	-1.29875	-1.70175	-1.37675
FAM83F	-1.7455	-0.04525	-1.50725	-1.2415	0.3315
LYNX1	-0.644261904762	-0.101324404762	-0.328511904762	1.00773809524	0.768175595238
SYNPR	0.36675	-0.39025	2.55675	-0.55875	0.02225
XG	-0.976333333333	-0.32799999999999996	0.0308333333333	1.68116666667	-1.2155
PRSS16	-0.512625	0.5760000000000001	1.414375	1.46	-0.218
KIF13B	-0.725214285714	-0.5775714285710001	-0.9206428571430001	0.0307142857143	-1.22021428571
PCDH9	0.101875	-1.9435	0.2905	2.630875	2.350875
HIST1H2AH	-0.115	0.104166666667	-0.0965	1.47866666667	1.4580000000000002
RBM18	0.12175	0.02675	-0.12925	-0.7340000000000001	-1.7615
ZNF626	1.2819999999999998	1.13125	0.3955	0.3	0.372125
HEXIM2	-0.23166666666700003	0.036166666666699994	0.493166666667	-0.489	0.283333333333
ITFG1	-0.5285	-1.0265	-0.7155	-1.4569999999999999	-0.4765
TUBG2	-1.0365	-0.409	-0.1835	-0.4365	-0.66
SFRS7	0.19566666666700003	-0.664	0.12975	-0.146833333333	0.04125
C9orf14	-0.325	0.499	0.0905	0.3815	-0.0785
EXTL1	-0.14575	-0.88	0.90125	-0.80475	-0.33799999999999997
GBP3	-2.786875	1.220125	0.537291666667	0.399958333333	-4.56570833333
WDR5	-0.15875	0.79375	0.19125	-0.34475	-0.0835
RARG	0.204	0.592166666667	0.866833333333	2.15783333333	0.646333333333
MYO7A	0.33325	0.450875	0.6635	-0.319875	0.267875
CECR6	-0.3103	1.9962	1.31495	1.4552	-1.42305
C13orf3	0.48575	0.31225	-0.090125	1.181125	-0.424625
SFRS18	0.7775	0.967125	1.5419999999999998	0.04175	0.263125
ACVR1B	-0.164166666667	-0.044166666666699994	0.34616666666699997	0.5760000000000001	0.233333333333
PSMD1	0.503	0.2594	0.0064	-0.9059999999999999	-0.1914
C7orf31	1.30053333333	-0.2368	-0.3083	0.544366666667	0.0887
ILVBL	1.3711	0.8791	0.26985	0.6761	0.87635
IFNGR1	-1.1655	-0.3915	-0.6709999999999999	-0.38275	-1.39575
RNF186	0.6	-0.11575	-0.263	0.128	-0.2245
NOL9	-0.002	0.8995	1.02575	0.856	0.6305
MAGEL2	0.80025	-1.32	0.5710000000000001	-0.79525	-0.6759999999999999
SLC29A2	-0.21741666666700002	0.149583333333	-0.356416666667	0.21408333333299998	-0.0346666666667
NHSL1	-0.96075	-1.73625	-0.11875	-0.48375	-1.4509999999999998
RBMX	1.396	-0.0425	0.0635	0.2765	0.079
PSORS1C2	-0.195125	-0.119375	0.0435	0.467375	0.379625
RAD51L3	-0.1225	-0.275666666667	-0.454583333333	0.06	-0.422166666667
LCN6	0.89125	0.21125	-0.406	0.97675	-0.29325
ORAI2	-0.024625	-0.260125	-0.15775	-0.056625	0.461125
BRUNOL6	0.7517	-0.1923	1.0181	-0.0051	0.5104
OR4K5	-0.059000000000000004	-0.0865	0.022000000000000002	-0.002	0.031
CDC123	0.3425	-0.788875	-0.063	-0.34975	0.272375
MSLN	3.489	4.47	4.20366666667	5.08533333333	5.915
WWTR1	-1.2366666666700001	1.42416666667	0.818333333333	0.126833333333	1.13733333333
ZNF700	1.1236666666700001	-0.6151666666669999	-0.0873333333333	-1.25283333333	-2.1913333333300002
COBL	0.4135	0.02925	-0.9455	0.857	1.5825
PPP1R16B	-0.031	-0.3985	-0.09975	0.25975	0.353375
GAS7	0.5102	0.3009	-0.341	-0.3593	-1.1019
MDN1	0.437875	-0.175625	0.268875	-0.08525	0.28300000000000003
HAAO	-0.355166666667	-0.0796666666667	-0.259166666667	-0.254166666667	-0.278166666667
C9orf68	0.7125	1.604	-0.165	-1.20775	-1.1095
TNFAIP2	0.919375	0.797125	1.463375	2.762625	1.7625
FOXN1	-0.242	-0.5755	-0.26899999999999996	0.3465	-0.289
hCG_2033311	-0.50969047619	0.6976428571430001	0.21480952380999999	-0.0215238095238	0.396642857143
ATP6V0D2	-1.03953076923	-0.789330769231	-0.338030769231	-1.4489307692299997	-0.9954307692309999
RPL41	0.278625	-0.392625	0.465125	-0.520625	0.62775
SLC38A1	-0.652625	1.534	1.555	1.2229999999999999	0.00875
ARHGAP6	0.3705	1.83508333333	-0.6595	1.1135833333299998	-0.1755
ADAD2	1.03375	0.20675	0.25075	0.41075	0.6385
PHF20L1	-0.259625	-0.30825	-0.6965	0.7040000000000001	0.1581875
MCM3AP	0.18433333333299998	0.809333333333	0.376166666667	0.9179999999999999	-0.039333333333300004
ST3GAL3	0.264666666667	-0.556	0.095	0.262166666667	0.1165
SNX1	-0.40766666666699997	-0.166666666667	-0.8041666666670001	-0.18983333333299998	-0.296333333333
ELF5	-0.341	-0.1845	-0.33575	-0.7035	-0.13025
PARP3	-0.499761363636	-0.708886363636	0.937738636364	-1.08113636364	0.175238636364
RBM8A	0.725875	-0.1511875	0.641375	-0.24575	0.1380625
LINGO4	-0.18899999999999997	0.382	0.048	0.5075	0.3805
ITGA9	0.455	0.548166666667	1.3351666666700002	-0.45816666666699996	1.78783333333
ZFR	0.17975	-0.392	-0.20375	0.36575	0.15125
ACSL6	0.269625	0.06164285714290001	-0.265875	-1.069875	-0.156875
FLJ20699	-1.8767153846200002	-0.36731538461499996	-0.649015384615	-0.926915384615	-1.1434153846200001
DAOA	0.068125	0.591875	-0.242375	0.287875	-0.049125
FABP4	-1.8445	-2.8845	-2.12025	-1.58	-1.70625
KCNB1	-0.80125	1.72	-0.96525	2.69575	-0.13175
CANX	-0.48100000000000004	-0.4078	-0.6784	-1.0529	-0.8149
SLC25A28	-0.002	0.264166666667	0.0853333333333	0.5265	-0.0018333333333299998
ADIPOR2	-0.117125	0.4005	0.3785	1.001625	0.51175
ECHDC2	-0.382375	-0.38025	0.1715	-0.933625	-0.849125
SMA4	0.9840000000000001	-1.29575	1.27375	-0.7645	0.0155
FRZB	-0.41305	1.142825	0.441825	-0.471175	0.8297
PABPC1	-0.452666666667	-1.3211666666700002	0.0658333333333	0.6375	1.2
DMRTB1	0.283875	0.005875	0.29	-0.165875	0.139375
APOBEC3G	-0.99735	0.3989	-0.12185	-0.65635	-1.5761
CATSPER2	0.9113333333329999	0.237666666667	1.23516666667	-0.705333333333	0.47600000000000003
CUEDC1	0.7649166666670001	1.5925833333300001	1.11575	0.958083333333	0.954916666667
STARD9	0.633	-0.496125	0.82175	-0.64825	-0.9015
CLDN8	-0.4595	-0.359625	-0.49675	-0.22675	-0.56125
LOC23117	0.645272727273	0.43927272727300004	1.03763636364	0.270227272727	0.5895
E2F6	0.910777777778	-0.8724444444439999	-0.9647222222220001	-0.9932222222220001	-0.0424444444444
TMEM126B	0.584083333333	0.145916666667	-1.3629166666699999	-0.8719166666670001	0.642583333333
DPY19L4	-0.1789	-1.3869	-0.3619	0.14535	1.28935
GIMAP5	-1.755	-0.235	-0.0931666666667	-1.2666666666700002	-1.8559999999999999
NDUFA9	0.05033333333330001	0.40116666666699996	-0.30616666666700004	0.9656666666670001	0.252333333333
FAM77C	1.9955	-1.1625	-0.5555	-0.8605	-0.41600000000000004
CTPS2	1.5130000000000001	0.94475	-1.01225	-0.30475	0.04425
LOC51035	-0.423375	0.359875	0.20125	-0.02475	0.6605
WDSOF1	-0.27399999999999997	-1.122	-0.32025	-0.54725	0.50575
EGLN3	-0.90475	0.618375	0.839375	-1.590375	0.525875
PITX3	-0.8515	0.0235	0.0346666666667	0.9271666666670001	0.46516666666699996
OR52E8	-0.05766666666669999	0.04733333333330001	0.049333333333300006	-0.169666666667	0.32183333333299996
GRM4	0.185	-0.3105	0.0375	0.3065	0.431
KLK1	2.54483333333	0.858	1.608	0.769666666667	1.534
GPM6B	1.748625	1.896125	0.178125	-0.83275	-0.315125
RRAGD	-0.57	1.91983333333	0.29516666666700003	1.2248333333299999	-1.1755
PAGE5	0.21100000000000002	-0.99	0.826	-0.72475	-0.062
UCHL5	-0.2515	0.19333333333299998	-0.5753333333330001	0.449166666667	-0.8696666666670001
ULK3	0.318	0.0035	0.21583333333299998	-0.141333333333	0.576666666667
AIM2	-3.001875	-0.809541666667	1.97445833333	-1.56270833333	-2.44370833333
PNO1	0.140166666667	-0.6425	-0.545166666667	-0.578	0.3125
OR2F2	-0.134166666667	-0.022666666666700003	-0.611666666667	0.0338333333333	0.437833333333
GNAT2	1.7985	0.3965	0.1275	-0.3355	0.615
SIX1	1.57575	-0.86175	-0.757	-0.445	1.2185
ST13	-0.17858333333299997	-0.841166666667	-0.8091666666670001	-0.5915	-0.33566666666699996
ZBTB44	-1.159625	-0.2005	-0.220125	0.62025	0.723625
TIMP2	0.79	0.9825	1.00375	0.59125	-0.68775
ZMAT4	1.57025	-1.32025	0.5655	-0.8190000000000001	-0.6625
GTF2IRD1	-0.05483333333330001	-0.633333333333	1.357	0.1965	0.9095
ZNF19	1.2093333333299998	-0.654333333333	-0.366166666667	0.46983333333300004	1.20966666667
ZNF714	2.00375	1.0565	-0.1395	0.87925	-0.6515
RSC1A1	0.0195	1.26225	0.69425	0.51425	0.059000000000000004
C9orf80	0.57825	0.9445	-0.54125	0.031	-0.58225
PSMA8	-0.192	-0.031166666666700003	-0.24083333333299997	-0.269666666667	-0.0999333333333
TMEM141	-0.7165	1.50625	-0.20925	-0.5075	0.40375
COX4I1	0.144476190476	-0.32630952380999995	-0.27988095238099997	0.992476190476	0.605119047619
CTAGE1	-0.375541666667	0.281291666667	-0.601875	-0.152041666667	-0.714375
DTWD1	0.0810833333333	-0.9706666666670001	-0.7641666666670001	-1.03816666667	-0.6474166666669999
HSD11B1	1.44475	-1.2770000000000001	0.14525	1.4240000000000002	-0.7340000000000001
KRT6B	-0.949964285714	-0.456339285714	-0.44346428571400004	2.2887857142900003	0.495160714286
ARID4B	0.8393	-1.00745	-0.012825	-1.242825	0.474675
LHFPL3	-0.29166666666700003	0.321083333333	-0.26691666666700004	0.45058333333300005	0.0358333333333
WWP2	-0.0018333333333299998	-0.51425	-0.629416666667	0.115333333333	0.315583333333
ZNF326	0.325166666667	-0.07316666666669999	-0.363666666667	-0.5275	-0.7505
RGPD1	0.21983333333299998	0.027833333333299997	0.605333333333	-0.433666666667	-0.455166666667
CTSH	-1.38304166667	-0.528208333333	-0.409875	-0.495375	-1.190375
FASTKD1	1.060125	0.916625	-0.17725	-0.016875	-0.175
PAF1	0.333553846154	0.384753846154	-0.341046153846	0.471653846154	-1.07264615385
TTC9C	0.21175	0.51875	-0.004	0.43625	0.49875
IFT57	0.240185714286	0.500585714286	-0.180414285714	-0.277014285714	-0.497514285714
PRSS36	-2.0325	1.9655	0.77	-0.494	1.195
IL20RB	0.131	1.1845	1.9845	-0.8855	1.3535
ZNF592	0.32	0.287833333333	0.9009999999999999	0.524333333333	1.0885
DCTD	0.1237	-1.4439	-0.3742	-1.1282	-0.1927
CFP	-0.28015	-0.5959	0.00335	-0.3144	-1.00365
MFNG	-0.097875	-0.020625	-0.108125	-0.74825	-0.97275
JMJD2B	0.40933333333300004	-0.422416666667	0.317083333333	0.564583333333	-0.504416666667
ALDH3B1	-0.311090909091	1.6326590909099998	-0.38646590909100004	2.8561590909099994	1.45615909091
THSD4	1.1045	3.08466666667	2.32183333333	1.33333333333	2.14633333333
KCNJ5	-0.688666666667	0.406	-0.528333333333	0.9311666666670001	2.4085
LMNA	-1.5275	0.501	-0.04216666666669999	1.69983333333	-0.6735
TBCD	-1.39890909091	0.255715909091	0.231090909091	0.931090909091	-0.48203409090899996
ZNF250	0.787	0.651833333333	-0.19766666666700003	1.02366666667	0.797833333333
CASQ2	0.6917916666670001	0.224125	-0.7010416666670001	1.0197916666700002	-0.131208333333
PEG10	0.67675	3.139	-0.7084166666670001	1.73258333333	2.64925
PRAME	3.84186666667	2.2637333333300003	4.38113333333	0.695866666667	3.7764
NP	-0.041425	-0.414425	1.299575	0.09595	-0.85255
TRIM59	-0.621666666667	2.13433333333	0.784833333333	1.5893333333300002	0.6195
ZNF12	-0.001375	-0.22525	-0.86125	-0.1635	-0.045375
XTP3TPA	0.05525	-1.5385	-0.7445	-0.56525	-0.20325
SIGLEC7	-1.1452	0.3409	-0.1979	-0.6287	-1.2811
PANK4	-0.28600000000000003	0.93825	0.2665	0.8435	-0.88525
FAM70A	-0.3535	-2.17516666667	-1.7369999999999999	-1.73416666667	0.588833333333
SNED1	0.73025	-0.90375	0.499	-0.75175	-0.37225
HIP1	0.7331	0.7495	0.6551	1.3319999999999999	0.9483
